hipB,0.7883041,0.7650167,0.7259379,0.5967005,0.6371931,0.7941494,0.6433356,0.7084758,0.7596561,0.7489111,0.6237787,0.7684182,0.703268,0.7242545,0.6972799,0.8578909,0.8745291,0.7529645,0.6733601,0.7352772,0.7591777,0.8053698,0.7194813,0.7942385,0.6977611,0.7466322,0.7299643,0.7860289,0.9034652,0.8217142,0.6715204,0.7021871,0.8772137,0.724095,0.8228112,0.4950905,0.6630045,0.7122398,0.7182011,0.6344289,0.7243221,0.6672178,0.6378376,0.7456189,0.7725781,0.7143713,0.7670505,0.6805107,0.6894123,0.8768218,0.7236284,0.7957786,0.6778848,0.8630607,0.814887,0.6025573
hipA,0.4712775,0.4309671,0.4769543,0.4943237,0.4368129,0.5143421,0.4721202,0.484453,0.4662415,0.3930538,0.3996766,0.4880423,0.398755,0.4606031,0.3848866,0.4342327,0.4670771,0.4911774,0.3725826,0.3849787,0.4278001,0.4119676,0.417766,0.3733532,0.3212766,0.3889883,0.4737663,0.4200341,0.4989421,0.4323904,0.4729435,0.3844113,0.4564891,0.4741962,0.412555,0.373791,0.4480835,0.4579714,0.547413,0.4548002,0.4219595,0.5572212,0.5006044,0.6177633,0.4863939,0.4454564,0.4861108,0.4587765,0.389892,0.4567946,0.5151565,0.3921726,0.4073994,0.335033,0.4362287,0.4023202
ihfB,0.5519797,0.5706052,0.4061723,0.5540698,0.6311929,0.4739965,0.5819678,0.4245279,0.3759877,0.4122159,0.4185942,0.5315876,0.6246577,0.6328495,0.5646555,0.4761117,0.5479693,0.4525853,0.4594154,0.4447499,0.5555437,0.4675011,0.4301463,0.4680225,0.5356699,0.6481939,0.5219987,0.4691417,0.4130561,0.477044,0.5150306,0.4995069,0.5539186,0.4916015,0.4876811,0.4848806,0.5308803,0.489229,0.5014848,0.5222752,0.5288745,0.454325,0.5091866,0.4413805,0.455898,0.4581893,0.42653,0.4079769,0.6231257,0.4213078,0.4624897,0.4547072,0.4631447,0.5172387,0.4627344,0.5014668
yeiL,0.6868496,0.5593293,0.657459,0.6977477,0.6663123,0.7064387,0.7872513,0.5483267,0.6670612,0.7395873,0.5574076,0.6852066,0.6136825,0.5744845,0.7275761,0.7881504,0.5595357,0.6381009,0.6686082,0.6737755,0.6740181,0.6147139,0.6190033,0.6024076,0.5744622,0.5590399,0.5031242,0.5824554,0.5795564,0.6592843,0.58101,0.6132754,0.6382954,0.6292538,0.6066894,0.6100626,0.5922042,0.4777487,0.5872709,0.6234103,0.5552508,0.6618163,0.540408,0.6132174,0.5181014,0.722376,0.7653155,0.6131387,0.6715062,0.6093135,0.5825652,0.6303333,0.6246241,0.6339404,0.7428759,0.664437
tdcA,0.0212301,0.0221805,0.0167074,0.009773,0.0269614,0.0166612,0.0164926,0.0077847,0.0276256,0.0202361,0.0058017,0.0200788,0.0061189,0.0162692,0.016958,0.027182,0.0131852,0.0113795,0.0094993,0.023712,0.0073542,0.0014946,0.0222168,0.0164813,0.0210079,0.0264386,0.0202697,0.012859,0.0232702,0.0343161,0.0189371,0.0191358,0.0183995,0.0159807,0.0194934,0.0378423,0.0231955,0.0348862,0.0133723,0.011338,0.0092638,0.0131368,0.0458178,0.0082119,0.0063618,0.0308185,0.0263514,0.0141588,0.0410268,0.0216181,0.0598113,0.0153857,0.0857312,0.0169697,0.0250202,0.0198164
tdcD,0.0452172,0.2791091,0.4192213,0.4967267,0.5435008,0.5621553,0.491328,0.5829455,0.5801233,0.4986348,0.5194048,0.4921651,0.4998041,0.4564074,0.5123476,0.556031,0.4524664,0.537554,0.3799735,0.5191782,0.4051511,0.5682791,0.5564081,0.4911142,0.6401705,0.5675718,0.5237148,0.4087863,0.4291495,0.2967382,0.2303634,0.1838214,0.1397681,0.0895319,0.0845982,0.1128678,0.0489816,0.0637173,0.0756434,0.0758122,0.0277829,0.0723567,0.0684945,0.055999,0.0426407,0.0452995,0.0488231,0.0304277,0.0501134,0.0483529,0.0879347,0.0784482,0.0909455,0.0561068,0.1005622,0.0537734
tdcG,0.346258,0.2477959,0.2538633,0.2453782,0.2789922,0.2762895,0.3071308,0.3087693,0.2024018,0.3319871,0.2498522,0.2407284,0.2958108,0.2936191,0.2530068,0.3308525,0.2694135,0.3804085,0.2957573,0.3031619,0.3492909,0.2202608,0.2355809,0.2503679,0.2572689,0.3027536,0.2945899,0.2013113,0.2160035,0.3031542,0.2913708,0.2353919,0.3110345,0.3659009,0.2707744,0.2313664,0.2818627,0.2500903,0.2398764,0.2341968,0.2826237,0.355834,0.4548565,0.3640939,0.3049162,0.3384256,0.2572897,0.3099097,0.2376952,0.2279278,0.2539075,0.1830993,0.1733562,0.282449,0.1915748,0.2290639
tdcE,0.0059539,0.0031137,0.0032016,0.0096479,0.0096629,0.061643,0.0215899,0.0196918,0.0129804,0.0163038,0.0313924,0.0040578,0.0188128,0.0412138,0.0096769,0.005548,0.0057846,0.0247178,0.0089401,0.0143039,0.0193043,0.0377828,0.0254307,0.012224,0.0232732,0.0394293,0.0206942,0.0205833,0.0210029,0.0319316,0.0082629,0.0080952,0.0042203,0.0036866,0.0008151,0.0010228,0.0041068,0.0074512,0.0172678,0.0049852,0.0055258,0.0141422,0.0124209,0.0155071,0.0136247,0.0052083,0.0014393,0.0079779,0.0190856,0.003959,0.0036841,0.0121898,0.0005987,0.0025261,0.002574,0.0129166
tdcB,0.4770481,0.3014296,0.2699058,0.2805307,0.301914,0.3064929,0.2796768,0.3276924,0.3557277,0.3082636,0.3330537,0.2710669,0.2819834,0.2175434,0.3752665,0.302656,0.304145,0.2166667,0.3043487,0.2522096,0.2745054,0.3225976,0.3185356,0.2224927,0.2468984,0.234013,0.2963108,0.273816,0.3057571,0.2494682,0.324167,0.3723601,0.4671025,0.2228861,0.3215152,0.396139,0.3183504,0.3216019,0.327178,0.3702292,0.2922164,0.26939,0.2737513,0.2860587,0.2137452,0.2549579,0.2920802,0.2727582,0.2247976,0.2584578,0.4118331,0.3535094,0.2502939,0.4213551,0.3027727,0.3569925
tdcF,0.3102066,0.5049996,0.5920318,0.6831082,0.6780584,0.6953858,0.610528,0.7000637,0.6328495,0.6876911,0.7706587,0.8632423,0.800319,0.716321,0.6802845,0.7073695,0.6935832,0.7786201,0.6960622,0.5926346,0.6344442,0.6367118,0.6675487,0.8039188,0.6993728,0.6698493,0.8297794,0.6844306,0.7639736,0.5215787,0.3456431,0.2278185,0.3236857,0.2653502,0.2888401,0.3302234,0.3035595,0.2603463,0.2739013,0.3126271,0.2399788,0.2735961,0.3216386,0.2429673,0.2678947,0.2981538,0.238884,0.2636576,0.1876774,0.2154318,0.2381179,0.3160976,0.2951612,0.2508896,0.2452685,0.2286819
